Approach,Size,Difficulty,TimeStep,NumChanges,AdaptTime,SuccessRate,AvgPathLength
A* Static,50,Hard,0,0,0,0.996755,9.40885
A* Static,50,Hard,1,1,0,0.99416,9.39883
A* Static,50,Hard,2,2,0,0.992213,9.40353
A* Static,50,Hard,3,1,0,0.992213,9.40353
A* Static,50,Hard,4,1,0,0.988319,9.41891
A* Static,50,Hard,5,1,0,0.97599,9.35106
A* Static,50,Hard,6,1,0,0.972096,9.31509
A* Static,50,Hard,7,1,0,0.971447,9.31463
A* Static,50,Hard,8,4,0,0.953926,9.2034
A* Static,50,Hard,9,1,0,0.95133,9.20055
A* Static,50,Hard,10,1,0,0.933809,9.24044
A* Static,50,Hard,11,1,0,0.889033,8.79489
A* Static,50,Hard,12,1,0,0.888384,8.79547
A* Static,50,Hard,13,1,0,0.882544,8.80074
A* Static,50,Hard,14,1,0,0.881895,8.80059
A* Static,50,Hard,15,1,0,0.869565,8.66269
A* Static,50,Hard,16,2,0,0.868267,8.66517
A* Static,50,Hard,17,1,0,0.867618,8.66567
A* Static,50,Hard,18,1,0,0.86697,8.67066
A* Static,50,Hard,19,1,0,0.86697,8.67066
A* Static,50,Hard,20,1,0,0.865672,8.64543
A* Static,50,Hard,21,1,0,0.85464,8.68793
A* Static,50,Hard,22,1,0,0.852693,8.67352
A* Static,50,Hard,23,1,0,0.852693,8.67352
A* Static,50,Hard,24,1,0,0.851395,8.66616
A* Static,50,Hard,25,1,0,0.851395,8.66616
A* Static,50,Hard,26,1,0,0.837119,8.64496
A* Static,50,Hard,27,1,0,0.83647,8.64624
A* Static,50,Hard,28,1,0,0.835172,8.65423
A* Static,50,Hard,29,1,0,0.835172,8.65423
A* Static,50,Hard,30,1,0,0.833874,8.62335
A* Static,50,Hard,31,1,0,0.833874,8.62335
A* Static,50,Hard,32,1,0,0.830629,8.64453
A* Static,50,Hard,33,1,0,0.829332,8.64945
A* Static,50,Hard,34,1,0,0.825438,8.66588
A* Static,50,Hard,35,1,0,0.824789,8.66404
A* Static,50,Hard,36,1,0,0.778066,7.93078
A* Static,50,Hard,37,2,0,0.756652,7.58576
A* Static,50,Hard,38,1,0,0.756652,7.58576
A* Static,50,Hard,39,2,0,0.750811,7.56266
A* Static,50,Hard,40,1,0,0.748215,7.53339
A* Static,50,Hard,41,1,0,0.746269,7.50348
A* Static,50,Hard,42,1,0,0.74562,7.49173
A* Static,50,Hard,43,1,0,0.744971,7.48606
A* Static,50,Hard,44,1,0,0.744322,7.47602
A* Static,50,Hard,45,1,0,0.743024,7.47598
A* Static,50,Hard,46,1,0,0.742375,7.47727
A* Static,50,Hard,47,1,0,0.742375,7.47727
A* Static,50,Hard,48,1,0,0.724854,6.95703
A* Static,50,Hard,49,1,0,0.724205,6.94803
A* Static,50,Hard,50,1,0,0.723556,6.94529
A* Static,50,Hard,51,1,0,0.724205,6.94534
A* Static,50,Hard,52,1,0,0.724205,6.94534
A* Static,50,Hard,53,1,0,0.70928,6.7118
A* Static,50,Hard,54,1,0,0.705386,6.70101
A* Static,50,Hard,55,1,0,0.704737,6.69613
A* Static,50,Hard,56,1,0,0.703439,6.69926
A* Static,50,Hard,57,1,0,0.703439,6.69926
A* Static,50,Hard,58,1,0,0.703439,6.69926
A* Static,50,Hard,59,1,0,0.702141,6.69778
A* Static,50,Hard,60,1,0,0.711875,6.7557
A* Static,50,Hard,61,1,0,0.712524,6.75228
A* Static,50,Hard,62,1,0,0.711226,6.76004
A* Static,50,Hard,63,1,0,0.70928,6.75755
A* Static,50,Hard,64,1,0,0.707333,6.76147
A* Static,50,Hard,65,1,0,0.704737,6.7698
A* Static,50,Hard,66,1,0,0.704088,6.77235
A* Static,50,Hard,67,1,0,0.703439,6.77399
A* Static,50,Hard,68,1,0,0.703439,6.77399
A* Static,50,Hard,69,1,0,0.699546,6.67161
A* Static,50,Hard,70,1,0,0.689163,6.54331
A* Static,50,Hard,71,1,0,0.686567,6.55104
A* Static,50,Hard,72,1,0,0.685918,6.55345
A* Static,50,Hard,73,1,0,0.68462,6.55924
A* Static,50,Hard,74,1,0,0.67878,6.56597
A* Static,50,Hard,75,4,0,0.677482,6.56226
A* Static,50,Hard,76,1,0,0.677482,6.56226
A* Static,50,Hard,77,1,0,0.670344,6.52565
A* Static,50,Hard,78,2,0,0.669695,6.52713
A* Static,50,Hard,79,1,0,0.667099,6.52237
A* Static,50,Hard,80,1,0,0.665801,6.53021
A* Static,50,Hard,81,6,0,0.644387,6.4572
A* Static,50,Hard,82,1,0,0.64244,6.46263
A* Static,50,Hard,83,1,0,0.64244,6.46263
A* Static,50,Hard,84,1,0,0.640493,6.46809
A* Static,50,Hard,85,1,0,0.639844,6.46957
A* Static,50,Hard,86,1,0,0.615834,6.4647
A* Static,50,Hard,87,1,0,0.61194,6.47826
A* Static,50,Hard,88,1,0,0.611291,6.48089
A* Static,50,Hard,89,2,0,0.611291,6.48089
A* Static,50,Hard,90,1,0,0.612589,6.48305
A* Static,50,Hard,91,1,0,0.607398,6.43803
A* Static,50,Hard,92,1,0,0.607398,6.43803
A* Static,50,Hard,93,1,0,0.606749,6.44278
A* Static,50,Hard,94,1,0,0.6061,6.44647
A* Static,50,Hard,95,1,0,0.604802,6.44206
A* Static,50,Hard,96,2,0,0.604802,6.44206
A* Static,50,Hard,97,1,0,0.604153,6.44683
A* Static,50,Hard,98,1,0,0.602206,6.45905
A* Static,50,Hard,99,1,0,0.602206,6.45905
A* Static,50,Hard,100,1,0,0.600909,6.44708
A* Oracle,50,Hard,0,0,0,0.996755,9.40885
A* Oracle,50,Hard,1,1,0.254195,0.996755,9.41016
A* Oracle,50,Hard,2,2,0.256144,0.996755,9.41146
A* Oracle,50,Hard,3,1,0.255224,0.997404,9.41444
A* Oracle,50,Hard,4,1,0.253574,0.997404,9.41444
A* Oracle,50,Hard,5,1,0.249402,0.997404,9.42811
A* Oracle,50,Hard,6,1,0.248191,0.997404,9.42941
A* Oracle,50,Hard,7,1,0.248577,0.997404,9.42811
A* Oracle,50,Hard,8,4,0.247234,0.997404,9.40989
A* Oracle,50,Hard,9,1,0.251381,0.997404,9.41444
A* Oracle,50,Hard,10,1,0.251856,0.997404,9.41574
A* Oracle,50,Hard,11,1,0.248342,0.997404,9.42225
A* Oracle,50,Hard,12,1,0.248772,0.997404,9.4229
A* Oracle,50,Hard,13,1,0.2496,0.997404,9.43526
A* Oracle,50,Hard,14,1,0.249556,0.997404,9.43526
A* Oracle,50,Hard,15,1,0.251531,0.997404,9.44697
A* Oracle,50,Hard,16,2,0.250457,0.997404,9.44567
A* Oracle,50,Hard,17,1,0.249311,0.997404,9.44242
A* Oracle,50,Hard,18,1,0.250398,0.997404,9.44242
A* Oracle,50,Hard,19,1,0.246934,0.997404,9.44242
A* Oracle,50,Hard,20,1,0.246042,0.997404,9.44242
A* Oracle,50,Hard,21,1,0.245543,0.997404,9.44047
A* Oracle,50,Hard,22,1,0.249962,0.997404,9.44047
A* Oracle,50,Hard,23,1,0.250944,0.997404,9.46129
A* Oracle,50,Hard,24,1,0.249834,0.997404,9.46194
A* Oracle,50,Hard,25,1,0.254417,0.997404,9.46194
A* Oracle,50,Hard,26,1,0.254364,0.997404,9.46259
A* Oracle,50,Hard,27,1,0.253392,0.996755,9.46419
A* Oracle,50,Hard,28,1,0.254013,0.996755,9.46419
A* Oracle,50,Hard,29,1,0.249691,0.996755,9.46419
A* Oracle,50,Hard,30,1,0.252403,0.996755,9.46354
A* Oracle,50,Hard,31,1,0.254366,0.996755,9.47005
A* Oracle,50,Hard,32,1,0.253851,0.996755,9.4694
A* Oracle,50,Hard,33,1,0.254806,0.996755,9.4694
A* Oracle,50,Hard,34,1,0.254383,0.996755,9.46745
A* Oracle,50,Hard,35,1,0.255092,0.996755,9.4681
A* Oracle,50,Hard,36,1,0.256749,0.996755,9.55143
A* Oracle,50,Hard,37,2,0.252419,0.996755,9.55078
A* Oracle,50,Hard,38,1,0.252267,0.996755,9.55208
A* Oracle,50,Hard,39,2,0.25308,0.996755,9.55404
A* Oracle,50,Hard,40,1,0.253751,0.996755,9.55469
A* Oracle,50,Hard,41,1,0.254023,0.996755,9.55339
A* Oracle,50,Hard,42,1,0.257727,0.996755,9.55208
A* Oracle,50,Hard,43,1,0.25319,0.996755,9.55208
A* Oracle,50,Hard,44,1,0.254711,0.996755,9.55078
A* Oracle,50,Hard,45,1,0.254877,0.996755,9.55143
A* Oracle,50,Hard,46,1,0.255568,0.996755,9.55078
A* Oracle,50,Hard,47,1,0.257276,0.996755,9.54883
A* Oracle,50,Hard,48,1,0.252926,0.996755,9.54622
A* Oracle,50,Hard,49,1,0.252738,0.996755,9.53906
A* Oracle,50,Hard,50,1,0.253551,0.996755,9.53841
A* Oracle,50,Hard,51,1,0.25451,0.997404,9.53676
A* Oracle,50,Hard,52,1,0.255665,0.997404,9.53546
A* Oracle,50,Hard,53,1,0.255415,0.997404,9.53806
A* Oracle,50,Hard,54,1,0.254275,0.997404,9.53871
A* Oracle,50,Hard,55,1,0.253464,0.997404,9.53806
A* Oracle,50,Hard,56,1,0.253962,0.997404,9.53871
A* Oracle,50,Hard,57,1,0.258289,0.997404,9.53936
A* Oracle,50,Hard,58,1,0.259507,0.997404,9.45283
A* Oracle,50,Hard,59,1,0.258709,0.997404,9.45153
A* Oracle,50,Hard,60,1,0.257341,0.997404,9.45153
A* Oracle,50,Hard,61,1,0.257493,0.997404,9.45088
A* Oracle,50,Hard,62,1,0.256937,0.997404,9.41119
A* Oracle,50,Hard,63,1,0.256468,0.997404,9.40599
A* Oracle,50,Hard,64,1,0.256427,0.997404,9.40468
A* Oracle,50,Hard,65,1,0.256509,0.997404,9.40013
A* Oracle,50,Hard,66,1,0.256734,0.997404,9.39883
A* Oracle,50,Hard,67,1,0.257849,0.997404,9.39883
A* Oracle,50,Hard,68,1,0.255925,0.997404,9.39883
A* Oracle,50,Hard,69,1,0.250018,0.997404,9.39948
A* Oracle,50,Hard,70,1,0.25507,0.997404,9.46975
A* Oracle,50,Hard,71,1,0.254889,0.997404,9.4691
A* Oracle,50,Hard,72,1,0.255091,0.997404,9.4691
A* Oracle,50,Hard,73,1,0.254533,0.997404,9.46975
A* Oracle,50,Hard,74,1,0.254759,0.997404,9.4704
A* Oracle,50,Hard,75,4,0.254654,0.997404,9.44372
A* Oracle,50,Hard,76,1,0.246874,0.997404,9.44372
A* Oracle,50,Hard,77,1,0.246877,0.997404,9.44763
A* Oracle,50,Hard,78,2,0.249265,0.997404,9.45088
A* Oracle,50,Hard,79,1,0.250116,0.997404,9.45218
A* Oracle,50,Hard,80,1,0.250745,0.997404,9.45348
A* Oracle,50,Hard,81,6,0.264384,0.997404,9.46714
A* Oracle,50,Hard,82,1,0.263446,0.997404,9.46845
A* Oracle,50,Hard,83,1,0.256778,0.997404,9.46779
A* Oracle,50,Hard,84,1,0.256165,0.997404,9.46779
A* Oracle,50,Hard,85,1,0.256573,0.996755,9.4707
A* Oracle,50,Hard,86,1,0.257011,0.996755,9.48828
A* Oracle,50,Hard,87,1,0.257293,0.996755,9.48828
A* Oracle,50,Hard,88,1,0.25726,0.996755,9.48828
A* Oracle,50,Hard,89,2,0.251707,0.996106,9.49055
A* Oracle,50,Hard,90,1,0.252425,0.996106,9.49186
A* Oracle,50,Hard,91,1,0.251098,0.996106,9.49251
A* Oracle,50,Hard,92,1,0.247638,0.996106,9.49316
A* Oracle,50,Hard,93,1,0.248172,0.996106,9.49251
A* Oracle,50,Hard,94,1,0.248221,0.996106,9.49251
A* Oracle,50,Hard,95,1,0.250039,0.996106,9.49316
A* Oracle,50,Hard,96,2,0.25059,0.996755,9.49089
A* Oracle,50,Hard,97,1,0.253559,0.996755,9.49089
A* Oracle,50,Hard,98,1,0.25321,0.996755,9.49089
A* Oracle,50,Hard,99,1,0.251737,0.996755,9.49154
A* Oracle,50,Hard,100,1,0.253585,0.996755,9.49284
onlyTrainLeafNodes,50,Hard,0,0,0,0.674886,6.46538
onlyTrainLeafNodes,50,Hard,1,1,1.74395,0.674886,6.46346
onlyTrainLeafNodes,50,Hard,2,2,1.21988,0.673589,6.45665
onlyTrainLeafNodes,50,Hard,3,1,1.05539,0.673589,6.45665
onlyTrainLeafNodes,50,Hard,4,1,0.520283,0.673589,6.45568
onlyTrainLeafNodes,50,Hard,5,1,0.730358,0.673589,6.44605
onlyTrainLeafNodes,50,Hard,6,1,1.31168,0.673589,6.44605
onlyTrainLeafNodes,50,Hard,7,1,0.63982,0.673589,6.44412
onlyTrainLeafNodes,50,Hard,8,4,1.28694,0.674886,6.37115
onlyTrainLeafNodes,50,Hard,9,1,1.50458,0.674886,6.375
onlyTrainLeafNodes,50,Hard,10,1,0.25718,0.674886,6.37692
onlyTrainLeafNodes,50,Hard,11,1,0.854186,0.674886,6.37019
onlyTrainLeafNodes,50,Hard,12,1,1.45742,0.674886,6.37115
onlyTrainLeafNodes,50,Hard,13,1,0.644622,0.674886,6.38942
onlyTrainLeafNodes,50,Hard,14,1,2.06469,0.674886,6.38846
onlyTrainLeafNodes,50,Hard,15,1,1.90356,0.675535,6.39866
onlyTrainLeafNodes,50,Hard,16,2,1.87219,0.674886,6.39231
onlyTrainLeafNodes,50,Hard,17,1,1.09932,0.675535,6.38905
onlyTrainLeafNodes,50,Hard,18,1,0.358063,0.675535,6.39001
onlyTrainLeafNodes,50,Hard,19,1,1.56555,0.675535,6.38905
onlyTrainLeafNodes,50,Hard,20,1,0.826804,0.675535,6.38905
onlyTrainLeafNodes,50,Hard,21,1,0.412482,0.675535,6.38617
onlyTrainLeafNodes,50,Hard,22,1,1.05202,0.67294,6.35198
onlyTrainLeafNodes,50,Hard,23,1,0.560922,0.670344,6.3514
onlyTrainLeafNodes,50,Hard,24,1,0.684549,0.670344,6.3514
onlyTrainLeafNodes,50,Hard,25,1,1.56861,0.670344,6.3514
onlyTrainLeafNodes,50,Hard,26,1,0.628942,0.670344,6.35334
onlyTrainLeafNodes,50,Hard,27,1,0.346231,0.669695,6.35078
onlyTrainLeafNodes,50,Hard,28,1,0.372971,0.669695,6.35078
onlyTrainLeafNodes,50,Hard,29,1,1.49131,0.671642,6.38744
onlyTrainLeafNodes,50,Hard,30,1,1.49062,0.670344,6.36205
onlyTrainLeafNodes,50,Hard,31,1,0.75736,0.667748,6.34305
onlyTrainLeafNodes,50,Hard,32,1,0.224342,0.667748,6.34208
onlyTrainLeafNodes,50,Hard,33,1,0.416075,0.667748,6.34402
onlyTrainLeafNodes,50,Hard,34,1,0.275,0.667748,6.34111
onlyTrainLeafNodes,50,Hard,35,1,0.682209,0.667748,6.34111
onlyTrainLeafNodes,50,Hard,36,1,1.13171,0.667748,6.34597
onlyTrainLeafNodes,50,Hard,37,2,1.70504,0.667099,6.33268
onlyTrainLeafNodes,50,Hard,38,1,0.686961,0.667099,6.33268
onlyTrainLeafNodes,50,Hard,39,2,2.70061,0.667099,6.33268
onlyTrainLeafNodes,50,Hard,40,1,1.3199,0.667099,6.3356
onlyTrainLeafNodes,50,Hard,41,1,0.658598,0.667099,6.3356
onlyTrainLeafNodes,50,Hard,42,1,1.04503,0.667099,6.3356
onlyTrainLeafNodes,50,Hard,43,1,1.24108,0.667099,6.3356
onlyTrainLeafNodes,50,Hard,44,1,1.05304,0.667099,6.3356
onlyTrainLeafNodes,50,Hard,45,1,0.476933,0.667099,6.33658
onlyTrainLeafNodes,50,Hard,46,1,0.474088,0.667099,6.3356
onlyTrainLeafNodes,50,Hard,47,1,1.05595,0.667099,6.3356
onlyTrainLeafNodes,50,Hard,48,1,1.95256,0.667099,6.3356
onlyTrainLeafNodes,50,Hard,49,1,1.01884,0.667099,6.3356
onlyTrainLeafNodes,50,Hard,50,1,1.08099,0.667748,6.34014
onlyTrainLeafNodes,50,Hard,51,1,0.367301,0.668397,6.34272
onlyTrainLeafNodes,50,Hard,52,1,1.18516,0.668397,6.34272
onlyTrainLeafNodes,50,Hard,53,1,1.95233,0.667099,6.32879
onlyTrainLeafNodes,50,Hard,54,1,0.278367,0.667099,6.32977
onlyTrainLeafNodes,50,Hard,55,1,0.880409,0.667099,6.32977
onlyTrainLeafNodes,50,Hard,56,1,0.568178,0.667099,6.33463
onlyTrainLeafNodes,50,Hard,57,1,0.73972,0.667099,6.33463
onlyTrainLeafNodes,50,Hard,58,1,1.47427,0.667099,6.3249
onlyTrainLeafNodes,50,Hard,59,1,0.489556,0.667099,6.32296
onlyTrainLeafNodes,50,Hard,60,1,0.630541,0.667099,6.32101
onlyTrainLeafNodes,50,Hard,61,1,0.381723,0.667099,6.32004
onlyTrainLeafNodes,50,Hard,62,1,1.01374,0.674238,6.33109
onlyTrainLeafNodes,50,Hard,63,1,0.237234,0.674886,6.33846
onlyTrainLeafNodes,50,Hard,64,1,0.311204,0.674886,6.33654
onlyTrainLeafNodes,50,Hard,65,1,0.392973,0.674886,6.30385
onlyTrainLeafNodes,50,Hard,66,1,0.420921,0.674886,6.30385
onlyTrainLeafNodes,50,Hard,67,1,0.346862,0.674886,6.30192
onlyTrainLeafNodes,50,Hard,68,1,1.29357,0.674886,6.30288
onlyTrainLeafNodes,50,Hard,69,1,1.59642,0.674886,6.30288
onlyTrainLeafNodes,50,Hard,70,1,1.3189,0.674886,6.30192
onlyTrainLeafNodes,50,Hard,71,1,0.286106,0.674886,6.30096
onlyTrainLeafNodes,50,Hard,72,1,0.379227,0.674886,6.3
onlyTrainLeafNodes,50,Hard,73,1,0.528467,0.674886,6.29808
onlyTrainLeafNodes,50,Hard,74,1,0.502762,0.674886,6.29712
onlyTrainLeafNodes,50,Hard,75,4,2.20087,0.673589,6.28805
onlyTrainLeafNodes,50,Hard,76,1,1.34334,0.673589,6.28805
onlyTrainLeafNodes,50,Hard,77,1,0.789327,0.673589,6.28805
onlyTrainLeafNodes,50,Hard,78,2,0.569198,0.673589,6.29287
onlyTrainLeafNodes,50,Hard,79,1,0.961351,0.673589,6.30058
onlyTrainLeafNodes,50,Hard,80,1,0.29789,0.673589,6.30732
onlyTrainLeafNodes,50,Hard,81,6,3.0298,0.673589,6.342
onlyTrainLeafNodes,50,Hard,82,1,0.49412,0.673589,6.34297
onlyTrainLeafNodes,50,Hard,83,1,0.973397,0.674238,6.34841
onlyTrainLeafNodes,50,Hard,84,1,0.28544,0.674238,6.34841
onlyTrainLeafNodes,50,Hard,85,1,0.256092,0.673589,6.34971
onlyTrainLeafNodes,50,Hard,86,1,0.797739,0.672291,6.38803
onlyTrainLeafNodes,50,Hard,87,1,0.223896,0.672291,6.38803
onlyTrainLeafNodes,50,Hard,88,1,0.314122,0.672291,6.38803
onlyTrainLeafNodes,50,Hard,89,2,0.85083,0.671642,6.38841
onlyTrainLeafNodes,50,Hard,90,1,0.350613,0.671642,6.39034
onlyTrainLeafNodes,50,Hard,91,1,1.23748,0.671642,6.3913
onlyTrainLeafNodes,50,Hard,92,1,1.00459,0.671642,6.39034
onlyTrainLeafNodes,50,Hard,93,1,0.183742,0.671642,6.38937
onlyTrainLeafNodes,50,Hard,94,1,0.206377,0.671642,6.38937
onlyTrainLeafNodes,50,Hard,95,1,1.79236,0.671642,6.39034
onlyTrainLeafNodes,50,Hard,96,2,0.373771,0.672291,6.38996
onlyTrainLeafNodes,50,Hard,97,1,0.411795,0.672291,6.38996
onlyTrainLeafNodes,50,Hard,98,1,0.716625,0.672291,6.38996
onlyTrainLeafNodes,50,Hard,99,1,0.99935,0.672291,6.38996
onlyTrainLeafNodes,50,Hard,100,1,0.503304,0.672291,6.39189
singleAgent,50,Hard,0,0,0,0.957171,10.0285
singleAgent,50,Hard,1,1,1.59095,0.957171,9.92814
singleAgent,50,Hard,2,2,0.0121423,0.957171,9.93153
singleAgent,50,Hard,3,1,0.0101867,0.95782,9.93496
singleAgent,50,Hard,4,1,0.00278299,0.95782,9.93496
singleAgent,50,Hard,5,1,1.02314,0.95782,9.94919
singleAgent,50,Hard,6,1,0.033599,0.957171,9.94576
singleAgent,50,Hard,7,1,0.00580813,0.957171,9.94576
singleAgent,50,Hard,8,4,2.58913,0.955224,9.91372
singleAgent,50,Hard,9,1,1.00366,0.955224,9.91848
singleAgent,50,Hard,10,1,0.818289,0.955224,9.89334
singleAgent,50,Hard,11,1,0.968812,0.955224,9.88587
